family,complexity,seed,n,c1,c2,beta,aniso,mean,rms
agate,0.5,8,512,1.402901649946273,-0.1365769629924731,2.624740680771082,0.0777934000996414,0.5008612115099287,0.1429439610472577
agate,0.5,9,512,1.4410440643339906,-0.1734665638348231,2.608084953361044,0.0882613894414346,0.4990415663354159,0.1407032478773696
agate,0.5,10,512,1.4016420909180396,-0.138423834419679,2.6160208493601944,0.0826136666798323,0.5004064085505732,0.1479056659523583
agate,0.5,11,512,1.378370909925279,-0.1317355317121987,2.600884322270702,0.0893110045581663,0.5002486253532503,0.148455396998954
agate,0.5,12,512,1.3907254925183046,-0.1655011163174692,2.672775404503625,0.0827240873127804,0.5008560282928263,0.1522016584088484
agate,0.5,13,512,1.4660043589712366,-0.1622128605952356,2.699895253452901,0.0716774150196216,0.5007282866033189,0.1491633219734358
agate,0.5,14,512,1.4068306704114053,-0.1481315893699401,2.6308311239330635,0.0788995983043486,0.5007735161205078,0.1489090695756943
agate,0.5,15,512,1.4451414340325224,-0.1650301924773087,2.6439155639598506,0.0922135553076079,0.5005672182017947,0.1508260758531645
agate,0.625,0,512,1.3099650595959125,-0.1547507225272757,2.474072082244906,0.1238844653839887,0.5008864810923411,0.1361023755385479
agate,0.625,1,512,1.290437162027642,-0.1813881593849449,2.4291732089268723,0.120772844147279,0.5004126730438758,0.1379822796858766
agate,0.625,2,512,1.2862193306858305,-0.1742670925758921,2.4206293561602443,0.1026632754177919,0.5000473891901567,0.1395433580183918
agate,0.625,3,512,1.3395195923393224,-0.1987965521952223,2.436152392995236,0.1057524439000669,0.5012983146177076,0.13668633011969
agate,0.625,4,512,1.2731040527216808,-0.1816132786540226,2.385494165159968,0.1030114525203883,0.4998399748264891,0.142982358636476
agate,0.625,5,512,1.2237066015427829,-0.1467587674905161,2.3213889746970406,0.1354537427223468,0.500884425056052,0.1375997832149174
agate,0.625,6,512,1.3261699140852277,-0.1779012995293792,2.442579783254873,0.1057570493422633,0.5011560137046108,0.1403865976789275
agate,0.625,7,512,1.3109137478464905,-0.1411024257376618,2.405150975833238,0.1057533926521052,0.5015376888079297,0.1376901319401715
agate,0.625,8,512,1.2626425335022486,-0.1589267028133534,2.3460864017079195,0.1056547091898016,0.5003666695813846,0.132112394325332
agate,0.625,9,512,1.2887746405957117,-0.1826793877885286,2.358769645033268,0.1329358190302513,0.4999406901985654,0.1372484229478987
agate,0.625,10,512,1.3103547078528028,-0.1566574388063068,2.393506737610091,0.1147363220930093,0.5006935251068494,0.1418002859132764
agate,0.625,11,512,1.2734112860285385,-0.1647368701010349,2.3626919306687086,0.1230993727865791,0.5014406520955764,0.1348474724534039
agate,0.625,12,512,1.2886549946556705,-0.2196422181357548,2.411887546104441,0.1033678819815871,0.500505947098107,0.1447113063016493
agate,0.625,13,512,1.3419931800819629,-0.180091911745346,2.470674016074633,0.0953137467802752,0.5003107793154992,0.1325757550746101
agate,0.625,14,512,1.304170028912384,-0.1686205083054447,2.431896630909061,0.1081517835653832,0.5025814834798703,0.1350157476817013
agate,0.625,15,512,1.304765025490806,-0.1984096545293191,2.407992050556888,0.087449131434626,0.5009374074333282,0.1431182198638186
agate,0.75,0,512,1.235595065235682,-0.1920706343879994,2.273104251727013,0.1498914951297396,0.499637859877027,0.1224694134619793
agate,0.75,1,512,1.2317703527609645,-0.2143795253892803,2.194004767750381,0.1234132673964454,0.4978328859398347,0.1242657245709992
agate,0.75,2,512,1.2109978723278665,-0.2456507321908914,2.126482142010412,0.1358414228255561,0.5001823703738612,0.1138742246579309
agate,0.75,3,512,1.2321621307065278,-0.2364048092423411,2.219357210405324,0.1107560332275633,0.5026881070831101,0.1175800855872713
agate,0.75,4,512,1.2154555172869557,-0.1646710242353334,2.1734342811718115,0.131266384043927,0.5010634206302125,0.1269060770995271
agate,0.75,5,512,1.1539714890908368,-0.1943943905476667,2.115849278871919,0.1800928756109437,0.5005809252760165,0.1020528155837953
agate,0.75,6,512,1.2834353030617671,-0.2288376867306119,2.248445056222864,0.1479388347248273,0.5012909343605404,0.1163099338111252
agate,0.75,7,512,1.1810832219671,-0.1487701317587978,2.1493811757131125,0.1179204866337046,0.5017918131895859,0.1099189274862223
agate,0.75,8,512,1.1329089666298473,-0.1564133654601985,2.0973250365960165,0.1488798688310071,0.502352849021455,0.1132477316740295
agate,0.75,9,512,1.238789014949264,-0.2034630571363323,2.134136798968786,0.1535885003261922,0.4977572503232366,0.1178528371876479
agate,0.75,10,512,1.2386358850224417,-0.1797971652848515,2.218148321256574,0.1435986915618674,0.4998676880519511,0.1251953445239702
agate,0.75,11,512,1.196753224756852,-0.1839335887643879,2.15281484410803,0.1729686146503724,0.5009346201675192,0.1180180302133033
agate,0.75,12,512,1.193712934872684,-0.1968982875532987,2.238764711473713,0.1509842222953561,0.5009074463362677,0.1340665676682255
agate,0.75,13,512,1.2463738047487156,-0.2061592214444198,2.281785490885685,0.1212818646950323,0.4979239203269741,0.1236730445790871
agate,0.75,14,512,1.1955882495180563,-0.2010064904024165,2.2128266819541635,0.148050147300313,0.502514279085374,0.1317867362703783
agate,0.75,15,512,1.21552352211637,-0.2092467055118354,2.236735674879025,0.112556356844393,0.5015041720691669,0.1292747005873647
agate,0.875,0,512,1.1306701752539288,-0.1932348443759048,2.065016892095781,0.1964962201040811,0.5005639913196371,0.1140512879141109
agate,0.875,1,512,1.111405000640303,-0.2236689802726118,2.0059306824462646,0.1775572799338452,0.4973538636680639,0.1162326140809337
agate,0.875,2,512,1.1635102543055622,-0.2785469083720428,1.8518763829833167,0.1919250185477739,0.4996147021413482,0.0803874424385246
agate,0.875,3,512,1.151707737355375,-0.2608421736707978,1.983209476144808,0.1411779575314835,0.5003970829003731,0.0940687771600531
agate,0.875,4,512,1.1183358021897063,-0.1988810854353587,2.0069257222465104,0.1839427932301528,0.5007997161976838,0.1169932195480268
agate,0.875,5,512,1.073321473309162,-0.208231916209874,1.9326399523388544,0.2044536729399729,0.5000621692753321,0.0821864033508446
agate,0.875,6,512,1.184537225848453,-0.2804131835806213,2.045274550384054,0.1632151202359713,0.5020079450401853,0.107757928853161
agate,0.875,7,512,1.0942489999882732,-0.1896566080197848,1.940699500637728,0.1460726667526458,0.4997124317745277,0.1088978173473887
agate,0.875,8,512,1.092985713334139,-0.189123208727418,1.9175340591486003,0.1806997624792425,0.5036876879523936,0.1023732876683434
agate,0.875,9,512,1.10367568531954,-0.2348668565977375,1.9486672345089424,0.198358531610884,0.4979854121592799,0.1055184763463289
agate,0.875,10,512,1.1343112186369133,-0.2361823204063574,2.0054625953356098,0.1600008612449656,0.5027537866919009,0.0996691849802381
agate,0.875,11,512,1.0860103945546618,-0.21755824805556,1.8816511906317928,0.1885952069194421,0.5019760358597322,0.1004215906478772
agate,0.875,12,512,1.1302225889752011,-0.1692330682974529,2.040429535554331,0.1753461253511593,0.5028214701384607,0.1207538756196098
agate,0.875,13,512,1.1825439230572297,-0.2044334848293585,2.086960470185275,0.1775480400315841,0.4986612170466873,0.1043042924267722
agate,0.875,14,512,1.0839748554844204,-0.2198234593477092,2.0372667410864955,0.1544102119596484,0.5037502069938353,0.1181005053088879
agate,0.875,15,512,1.1024641363767838,-0.195000231188903,2.049626038201832,0.1430183640936579,0.5019125991636398,0.1184245569272788
agate,1.0,0,512,1.104468093323017,-0.2318602452395659,1.9296321822749032,0.2256541874844842,0.4983096198465667,0.0994220327787163
agate,1.0,1,512,1.0090518485077242,-0.2217314892491551,1.7865889043674188,0.2229067515466831,0.4995989868744224,0.0907353430277638
agate,1.0,2,512,1.1468375512496602,-0.3321984356470756,1.7030293467960302,0.2324476499059779,0.5012062454564251,0.0647184490256895
agate,1.0,3,512,1.0816790970693737,-0.2441680974492571,1.8387920490587784,0.1779363912681435,0.5036964839740533,0.0888185672697989
agate,1.0,4,512,1.014786370265006,-0.1797567967300578,1.7954671681429664,0.216154609926159,0.5016782508796159,0.1071521585856751
agate,1.0,5,512,1.0245998986644085,-0.2250095236508232,1.728651598043116,0.2481525639693633,0.501393243214439,0.0584538396248085
agate,1.0,6,512,1.0542739050191947,-0.2829217906679295,1.767330513530887,0.2246550972670937,0.50320852805592,0.0921819685310837
agate,1.0,7,512,0.9910864132992626,-0.2348369609494844,1.6969691545119436,0.1996245860333114,0.5005989770403576,0.0788866235319723
agate,1.0,8,512,1.0086980374548888,-0.2321037986677137,1.7314319005971124,0.2072362782891071,0.5039098097855246,0.0791155326244285
agate,1.0,9,512,1.0769494647452251,-0.2876655319160628,1.7945007239642372,0.2183642653488644,0.4986357206781756,0.0965926964941159
agate,1.0,10,512,1.0586871112685134,-0.2519625515109117,1.8212382295233105,0.21966733765617,0.5017285626812057,0.1022248670429416
agate,1.0,11,512,1.0327769960579116,-0.1666000840160742,1.8328989789407384,0.210972279950395,0.5015689338616446,0.0883526737302795
agate,1.0,12,512,1.0209272201372106,-0.1764245392026324,1.856010187361932,0.1762540522209495,0.5012147163499928,0.1016079139028274
agate,1.0,13,512,1.1225966791412851,-0.1995273696633882,1.9464987826353224,0.1879083748508865,0.501336719869744,0.0936309608068733
agate,1.0,14,512,1.01146715186868,-0.1975126469923592,1.848609275644244,0.2101039468067647,0.5032321063847319,0.1050799212198246
agate,1.0,15,512,1.0400458936221606,-0.2509876773859543,1.853229954956657,0.1639991494363308,0.5008430216465941,0.1032664872443872
weathered,0.0,0,512,2.0066102889002133,-0.00336813440029,3.9262491265788455,0.020360979439042,0.4999999999999999,0.1599999999990626
weathered,0.0,1,512,2.011609728342845,-0.0047537357544878,3.909877377882827,0.0190835130556453,0.4999361221576169,0.1597562707857924
weathered,0.0,2,512,1.977170049229391,-0.018618927786172,3.9526693512274913,0.0281441369156455,0.4999348235449456,0.1597878174978165
weathered,0.0,3,512,2.0347429534545824,0.0028637376611668,3.973474622037912,0.0224980576684685,0.4999983219767174,0.159994698562186
weathered,0.0,4,512,2.0097723941579293,-0.0307391534307042,3.9663467270502553,0.0166470654858555,0.4996036932458404,0.1586137120871173
weathered,0.0,5,512,2.026429088695912,-0.0057775987681212,3.96095110404809,0.0146233620736873,0.4999516540295611,0.1598402680484771
weathered,0.0,6,512,2.037788348474656,-0.0034465260201287,3.952207638033282,0.0229737547068365,0.4999117067961973,0.1597161460209285
weathered,0.0,7,512,2.046076915126033,-0.0046445801089987,3.974361095485223,0.0272329654286899,0.500012124114639,0.1599499023749121
weathered,0.0,8,512,1.973610800094031,-0.0056981488198822,3.956530545188076,0.0251075029738515,0.500008121892349,0.1599440067790281
weathered,0.0,9,512,1.9955235808725924,-0.0108350186238958,3.9501155865636894,0.0152951312120966,0.4997512398135267,0.1591666612712677
weathered,0.0,10,512,2.0101453953881303,-0.0063053273966448,3.950545695280078,0.0196291141606022,0.4999913991844016,0.1599665389130591
weathered,0.0,11,512,2.003941956032642,-0.0143548685980861,3.964435346290337,0.0288482293532416,0.4999919564638852,0.1599744535133045
weathered,0.0,12,512,2.004156077417869,-0.0033770167255713,3.9479891683234194,0.0199883129995053,0.4998706764994565,0.1595640366762028
weathered,0.0,13,512,2.0180131509377026,-0.0069445705523182,3.950874931951688,0.0221311404457328,0.4999855243992652,0.1599352937348854
weathered,0.0,14,512,1.9981717186455985,0.0033547569001352,3.9289989097224094,0.0213893437448102,0.499991607772954,0.1599732933656623
weathered,0.0,15,512,2.000361658432164,-0.001340912739786,3.970208191547477,0.0320095031045266,0.4999889934436362,0.1599647345558837
weathered,0.125,0,512,1.840263854386336,-0.0515807205768716,3.591611485939067,0.0199292558200461,0.4999881455985446,0.1599561236460291
weathered,0.125,1,512,1.8374407139489823,-0.0485332723321538,3.61129928211351,0.0222541899421989,0.4999089582269177,0.1592779040677583
weathered,0.125,2,512,1.8435666497844247,-0.0327968648434461,3.65954482210176,0.0276261752750821,0.4998465321626373,0.1594920316566872
weathered,0.125,3,512,1.8832879048737137,-0.0473614802375782,3.6629114557133695,0.0232577029224221,0.4999723883695657,0.159905815199869
weathered,0.125,4,512,1.8478819977624688,-0.1071544478845444,3.674014791091608,0.0213105647675059,0.4993614374422652,0.1576769646676966
weathered,0.125,5,512,1.8748653279095744,-0.0402089119567293,3.6622090678274057,0.0208817136928179,0.4999021484365039,0.1595023013341936
weathered,0.125,6,512,1.857470706041998,-0.044367752914661,3.6525301908966026,0.0224682494461481,0.4999526760017481,0.1598461945442071
weathered,0.125,7,512,1.8864606884650368,-0.050231609019057,3.700147171997144,0.0224256466455357,0.500072970074507,0.159676321719575
weathered,0.125,8,512,1.8334887964434017,-0.0426153645498377,3.6626038883758,0.0301083850063342,0.4999602133307294,0.1598210626800801
weathered,0.125,9,512,1.830337885961592,-0.0642990961130303,3.647370719479856,0.0167976543888267,0.4996973283528346,0.1589281417753098
weathered,0.125,10,512,1.890845029102964,-0.04267891040908,3.66189132169934,0.0120649978669094,0.4999612025684372,0.1597185451968937
weathered,0.125,11,512,1.865646153503868,-0.0479330829880569,3.656942218124087,0.0354082492924011,0.4999958197810303,0.1599820700659866
weathered,0.125,12,512,1.841164879548169,-0.0590031074669897,3.63257547000572,0.0206901124791151,0.4998637870267181,0.1595100073344824
weathered,0.125,13,512,1.871964093352109,-0.0370051914277725,3.6634149505986007,0.0205481322176363,0.499978505717746,0.1596500222478404
weathered,0.125,14,512,1.858497754168397,-0.0391599715353917,3.6334059174823192,0.0240905554331553,0.4999944707543846,0.1599604767079426
weathered,0.125,15,512,1.864299667198687,-0.0452840224028227,3.665920009299093,0.0418944614186806,0.4999820884479112,0.1599415594636229
weathered,0.25,0,512,1.6785370819728214,-0.0931896500221925,3.2404367893696326,0.0383739404580266,0.4999877600652097,0.1596197752764863
weathered,0.25,1,512,1.67334805989738,-0.0930256306705365,3.249767605331304,0.0365040147084034,0.499958447704722,0.1585187080219442
weathered,0.25,2,512,1.6602569169349934,-0.0956947887215182,3.292480554152713,0.0392028998809901,0.4996709625748994,0.1588580862316106
weathered,0.25,3,512,1.6976343027553866,-0.0889716153400098,3.291915448154932,0.0296069500900052,0.4999418895181752,0.1597018197162411
weathered,0.25,4,512,1.7292689995705666,-0.1048659930287431,3.298572443617506,0.0330909148482142,0.4994693718671529,0.157969519588772
weathered,0.25,5,512,1.7269216704839423,-0.0929969780825346,3.305535712397238,0.0431348638321569,0.4998870471141241,0.1590364993481547
weathered,0.25,6,512,1.6753367472239429,-0.0828191880218248,3.2775578076703544,0.0308954699270371,0.4999489704694771,0.1598044940186379
weathered,0.25,7,512,1.72084377717077,-0.1010242811746085,3.3325478119163385,0.0312169086704879,0.500080062963065,0.1595744614206014
weathered,0.25,8,512,1.692089438867362,-0.0746700775649041,3.2977311696656457,0.0401618099458637,0.5000182321891345,0.1597370531145166
weathered,0.25,9,512,1.694872962638774,-0.1072050465388076,3.281510609557555,0.0313673863306888,0.4998265314503708,0.1592267808304604
weathered,0.25,10,512,1.7265398736365398,-0.0804174266839713,3.2784275755886174,0.0299489438821599,0.499861011270656,0.1589932094229685
weathered,0.25,11,512,1.686362373911563,-0.0992795816924812,3.273494852399025,0.0490037393083946,0.4999913112635345,0.1598914628026328
weathered,0.25,12,512,1.6852363382804432,-0.1109392449582965,3.267190291871324,0.0329099832014013,0.4998704880870775,0.1592799144791487
weathered,0.25,13,512,1.6992551826944902,-0.0690213520810861,3.286509779427744,0.0285389340544678,0.4998923646470123,0.1591649503158487
weathered,0.25,14,512,1.707795319855207,-0.0954528032646791,3.281661690549769,0.0375646205980001,0.4999422024936043,0.1596382751992078
weathered,0.25,15,512,1.677599204993008,-0.0876759638127479,3.289224072512904,0.0591476305627016,0.4999729256635069,0.1598933243824375
weathered,0.375,0,512,1.606064234602555,-0.1322964642668444,3.0048734813891063,0.0536335210458595,0.5000635638371034,0.1592958845400394
weathered,0.375,1,512,1.5477372697380614,-0.1474602071074083,2.956000320052802,0.047516073940455,0.4999967828255969,0.1588694814978997
weathered,0.375,2,512,1.533131412708307,-0.1536126028191788,2.997963534456393,0.054260295067567,0.4996896838802337,0.1588377106844336
weathered,0.375,3,512,1.5593707704495952,-0.1479018691420428,2.9975168897439146,0.0450910516650723,0.4999570419434327,0.1596353411498129
weathered,0.375,4,512,1.646767023468137,-0.139063671674639,3.053673653930577,0.0460812668173572,0.4999481867051865,0.159730181520241
weathered,0.375,5,512,1.639329074213176,-0.1434151785667526,3.122793547302526,0.0710677217856047,0.4999970842998005,0.1597310138757325
